taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
1054943,Candidatus Arthromitus sp. SFB-2,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-2,0.000002,0,0.000002,0.000003,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000008,0.000001,0.000001,0.000002,0,0,0.000001,0.000004,0.000005,0,0,0,0.000001,0.000007,0.000005,0.000001,0.000003,0.000001,0.000002,0,0.000001,0,0.000002,0.000003,0.000015,0,0,0,0.000001,0.000002,0.000001,0
309868,Candidatus Liberibacter americanus,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Candidatus Liberibacter,Candidatus Liberibacter americanus,0.000002,0,0,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0.000004,0.000002,0.000002,0.00001,0.000003,0.000004,0.000012,0,0,0.000016,0.000004,0.000003,0,0.000002,0,0.000003,0.000003,0.000006,0.000001,0.000024,0.000001,0,0,0.000003,0,0.000015,0.000018,0.000001,0,0,0,0.00001,0.000003,0.000001,0
649507,Cesiribacter andamanensis,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Cesiribacter,Cesiribacter andamanensis,0.000002,0.000003,0.000005,0.000002,0.000007,0.000004,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000012,0.000003,0.000009,0.000002,0.00001,0.000001,0.000001,0,0.000005,0.000003,0.000002,0,0,0,0.000004,0.000003,0.000003,0.000002,0.000003,0.000002,0.000003,0.000001,0.000004,0.000003,0.000005,0.000002,0,0.000002,0,0.000003,0.00001,0.000003,0.000004,0
552467,Cryptococcus gattii,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Filobasidiella,Cryptococcus gattii,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000022,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0,0,0.000001,0,0,0,0,0,0.000004,0,0.000001,0,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0
59930,Cyanobium gracile,Bacteria,Cyanobacteria,none,Chroococcales,none,Cyanobium,Cyanobium gracile,0.000002,0.000005,0.000008,0.000002,0.000009,0.000005,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000001,0.000001,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000003,0.000002,0,0.000001,0,0.000001,0.000001,0.000001,0.000007,0,0,0,0,0.000001,0.000001,0.000001,0
651143,Fibrella aestuarina,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella aestuarina,0.000002,0.000002,0.000004,0.000002,0.00001,0.000006,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0.000014,0.000002,0.000006,0.000003,0.000001,0.000001,0,0.000006,0.000003,0.000001,0.000003,0.000002,0,0,0.000004,0.000001,0.000002,0.000002,0.000005,0.000001,0.000005,0,0.000004,0.000006,0.000013,0.000009,0,0.000002,0.000005,0.000002,0.000011,0.000003,0.000003,0
463,Fluoribacter dumoffii,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Fluoribacter,Fluoribacter dumoffii,0.000002,0,0.000001,0.000003,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011,0,0,0,0,0,0,0.000001,0.000001,0.000002,0,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000004,0.000001,0.000002,0.000005,0,0.000002,0,0.000001,0,0.000002,0.000005,0,0,0,0,0,0.000001,0.000001,0
434085,gamma proteobacterium IMCC2047,Bacteria,Proteobacteria,Gammaproteobacteria,none,none,none,gamma proteobacterium IMCC2047,0.000002,0.000002,0.000003,0.000002,0.000004,0.000003,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000005,0.000001,0.000001,0.000002,0.000001,0,0.000001,0.000002,0.000002,0,0.000001,0,0.000001,0.000002,0.000001,0.000002,0.000003,0.000003,0.000013,0.000001,0.000001,0.000001,0.000013,0.000014,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0
1004836,Gluconacetobacter sp. SXCC-1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter sp. SXCC-1,0.000002,0.000007,0.000008,0.000006,0.000033,0.000007,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0.000004,0.000001,0.000003,0.000002,0.000001,0.000002,0.000001,0,0.000001,0.000002,0.000002,0,0.000004,0,0.000001,0.000003,0.000002,0.000005,0.000006,0.000004,0.000004,0,0.000002,0.000001,0.000033,0.000075,0,0.000001,0.000001,0.000001,0.000004,0.000005,0.000011,0
2242,Halobacterium salinarum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium salinarum,0.000002,0.000008,0.000009,0.000003,0.000013,0.000005,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0.000002,0.000002,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000004,0,0,0,0.000002,0.000001,0,0,0,0.000001,0,0.000001,0.000001,0.000002,0.000003,0
62320,Haloterrigena turkmenica,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloterrigena,Haloterrigena turkmenica,0.000002,0.000004,0.000005,0.000002,0.000009,0.000004,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0.000002,0.000001,0.000001,0.000006,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0.000001,0.000001,0.000002,0.000003,0
244596,Hoeflea phototrophica,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Hoeflea,Hoeflea phototrophica,0.000002,0.000007,0.000006,0.000003,0.000015,0.000004,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000002,0.000001,0.000003,0.000001,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000005,0,0.000003,0.000002,0.000001,0.000004,0.000003,0.000005,0.000002,0,0.000001,0.000001,0.000038,0.000069,0.000001,0.000001,0,0.000001,0.000001,0.000003,0.000008,0
128,Isosphaera pallida,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Isosphaera,Isosphaera pallida,0.000002,0.000004,0.000004,0.000002,0.000011,0.000003,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0.000001,0.000003,0.000001,0.000001,0.000003,0,0,0,0.000001,0.000002,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000003,0,0.000002,0,0.000001,0.000001,0.000004,0.000013,0.000001,0.000001,0,0.000001,0.000001,0.000005,0.000003,0
936476,Marinomonas posidonica,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas posidonica,0.000002,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000014,0.000003,0,0.000001,0.000003,0.000004,0.000001,0.000001,0.000002,0.000003,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000002,0,0.000003,0.000002,0.000001,0.000003,0.000002,0.000003,0.000001,0,0.000001,0.000001,0.000008,0.000017,0.000001,0.000001,0,0.000001,0.000003,0.000003,0.000004,0.000002
2201,Methanofollis liminatans,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanofollis,Methanofollis liminatans,0.000002,0.000005,0.000008,0.000003,0.000009,0.000003,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000002,0.000001,0,0.000001,0,0,0,0.000002,0.000001,0,0,0,0.000001,0.000002,0.000003,0.000001,0.000004,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000003,0,0.000001,0,0,0.000001,0.000003,0.000002,0.000001
358766,Methanoregula boonei,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula boonei,0.000002,0.000004,0.000003,0.000005,0.000025,0.000003,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000005,0.000002,0.000005,0.000001,0.000001,0.000002,0.000001,0,0.000001,0.000001,0.000003,0,0,0,0.000003,0.000004,0.000002,0.000005,0.000007,0.000001,0.000005,0,0.000001,0.000003,0.000001,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.000002,0.000005,0
2223,Methanosaeta concilii,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta,Methanosaeta concilii,0.000002,0.000006,0.000009,0.000006,0.000012,0.000008,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000002,0.000003,0.000001,0.000003,0.000009,0.000001,0,0.000001,0.000005,0.000003,0,0,0,0.000002,0.000002,0.000003,0.000007,0.000006,0.000001,0.000004,0,0.000001,0.000001,0.000002,0.000002,0.000023,0.000002,0,0.000001,0.000002,0.000004,0.000007,0
57372,Mycoplasma suis,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma suis,0.000002,0.000005,0.000001,0.000001,0.000001,0.000005,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000027,0.000023,0.000004,0.000004,0.000021,0,0,0.000011,0.000036,0.00002,0,0.000001,0,0.000009,0.000021,0,0.000003,0.000043,0,0.000006,0,0.000002,0,0,0.000021,0.000003,0,0,0,0.00002,0.000005,0.000009,0
712401,Neisseria sp. oral taxon 020,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. oral taxon 020,0.000002,0.000004,0.000009,0.000003,0.000011,0.000003,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0.000001,0.000001,0,0,0,0.000003,0.000002,0.000001,0.000003,0.000001,0.000001,0,0,0.000001,0,0.000001,0,0,0,0.000002,0.000001,0.000001,0.000001,0.000003,0.000001,0.000004,0,0.000001,0.000001,0.000005,0.000002,0,0.000001,0,0,0.000002,0.000002,0.000005,0
35789,Rickettsia helvetica,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia helvetica,0.000002,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000007,0.000004,0.000001,0.000002,0,0,0,0.000001,0,0.000002,0,0.000001,0,0,0.000002,0.000001,0,0.000001,0.000002,0.000006,0,0,0,0.000028,0.000029,0.000004,0,0.000002,0,0,0.000005,0.000002,0
134287,secondary endosymbiont of Heteropsylla cubana,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,none,secondary endosymbiont of Heteropsylla cubana,0.000002,0,0.000001,0.000005,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000017,0.000014,0.000006,0,0.000001,0,0.000001,0.000005,0.000001,0.000002,0.000002,0,0,0.000001,0.000002,0.000003,0,0.000003,0,0.000001,0.000002,0.000001,0.000001,0.000003,0,0,0.000001,0.000001,0,0.000016,0.000055,0.000001,0,0,0,0,0.000001,0.000001,0
55802,Thermococcus barophilus,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,Thermococcus barophilus,0.000002,0.000003,0.000002,0.000002,0.000001,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000003,0.000001,0.000001,0.000002,0.000003,0.000001,0.000003,0,0,0.000001,0.000007,0.000003,0.000001,0,0,0.000001,0.000001,0.000003,0.000005,0.000001,0.000001,0,0,0,0,0.000002,0.000001,0.000002,0,0,0.000001,0.000002,0.000002,0,0.000001
56957,Thermus oshimai,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus oshimai,0.000002,0.000004,0.00001,0.000002,0.000009,0.000005,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0,0,0.000001,0.000002,0,0,0.000004,0,0.000003,0,0.000001,0,0.000002,0.000003,0.000001,0,0,0.000001,0.000001,0.000002,0.000004,0
29447,Xanthomonas albilineans,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas albilineans,0.000002,0.000006,0.000006,0.000003,0.000016,0.000006,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000004,0.000001,0.000004,0.000001,0.000003,0.000002,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0.000002,0.000002,0.000005,0.000001,0,0,0.000002,0.000001,0.000009,0.000018,0,0.000001,0.000001,0.000001,0.000001,0.000004,0.000002,0
56460,Xanthomonas vesicatoria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas vesicatoria,0.000002,0.000005,0.000003,0.000003,0.000011,0.000004,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0,0.000005,0.000006,0.000001,0.000001,0.000004,0.000002,0.000003,0.000003,0.000001,0.000001,0,0,0.000002,0.000001,0.000002,0,0,0,0.000002,0.000004,0.000001,0.000002,0.000002,0.000001,0.000002,0,0.000002,0.000001,0.000003,0.000004,0,0.000001,0.000001,0.000001,0.000004,0.000002,0.000005,0
104102,Acetobacter tropicalis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter tropicalis,0.000001,0.000004,0.000004,0.000003,0.000009,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000002,0.000003,0.000002,0.000002,0.000004,0,0,0.000004,0.000003,0.000004,0,0.000012,0.000001,0.000003,0.000003,0.000001,0.000003,0.000002,0.000013,0.000011,0.000001,0.000002,0.000001,0.000108,0.000218,0.000002,0.000001,0,0.000001,0.000002,0.000003,0.000021,0
379547,Aciduliprofundum boonei,Archaea,Euryarchaeota,none,none,none,Aciduliprofundum,Aciduliprofundum boonei,0.000001,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000008,0,0,0,0.000004,0.000002,0,0,0,0.000001,0.000004,0.000002,0.000002,0.000004,0.000001,0.000004,0,0.000001,0,0.000001,0,0.000007,0,0,0.000001,0,0.000003,0.000002,0
673860,Aciduliprofundum sp. MAR08-339,Archaea,Euryarchaeota,none,none,none,Aciduliprofundum,Aciduliprofundum sp. MAR08-339,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0.000003,0.000001,0,0,0,0,0.000003,0.000004,0,0.000003,0,0.000003,0,0,0,0.000002,0,0.000002,0.000001,0,0,0,0.000001,0.000001,0
134533,Acinetobacter parvus,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter parvus,0.000001,0,0.000001,0.000001,0.000006,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000001,0.000002,0.000001,0.000004,0.000003,0,0.000001,0.000002,0,0,0.000002,0.000002,0.000006,0,0,0,0.000001,0.000002,0.000001,0.000002,0,0.000001,0.000004,0,0,0.000009,0.000002,0.000008,0,0,0,0,0,0.000003,0.000001,0
1173062,Acinetobacter sp. HA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. HA,0.000001,0.000001,0.000003,0.000001,0.000001,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000027,0.000003,0.000001,0,0,0,0,0,0.000002,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0.000002,0.000001,0.000001,0.000003,0.000001,0,0.000002,0,0.000002,0,0.000001,0.000001,0.000001,0,0,0,0,0,0.000001,0
1035,Afipia felis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,Afipia felis,0.000001,0.000001,0.000003,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000003,0.000005,0,0,0,0,0.000001,0,0.000001,0
285091,Alcanivorax dieselolei,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax dieselolei,0.000001,0.000001,0.000002,0.000002,0.000017,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000003,0.000001,0,0,0.000001,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0.000001,0
1306787,Alcanivorax pacificus,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax pacificus,0.000001,0.000003,0.000005,0.000002,0.000008,0.000003,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0,0.000006,0,0,0,0,0.000001,0.000001,0,0.000001,0.000002,0.000001,0.000001,0,0,0.000001,0.000006,0.000001,0,0,0,0,0.000002,0.000004,0.000003,0
1234595,alpha proteobacterium JLT2015,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,none,alpha proteobacterium JLT2015,0.000001,0.000003,0.000004,0.000001,0.000007,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0,0,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000009,0.000015,0,0,0,0,0.000005,0.000001,0.000003,0
715451,Alteromonas sp. SN2,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. SN2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0.000001,0,0,0,0,0.000005,0.000002,0.000003,0.000002,0.000001,0.000005,0.000001,0,0,0.000001,0.000002,0,0.000003,0,0.000002,0.000004,0.000002,0.000002,0.000003,0.000002,0.000005,0.000001,0.000001,0.000002,0.000009,0.000009,0.000023,0.000001,0,0,0.000001,0.000005,0.000002,0
36819,Amycolatopsis azurea,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis azurea,0.000001,0.000001,0.000002,0.000001,0.000003,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0.000001,0
208441,Amycolatopsis decaplanina,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis decaplanina,0.000001,0.000002,0.000002,0.000001,0.000003,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0
46234,Anabaena sp. 90,Bacteria,Cyanobacteria,none,Nostocales,Nostocaceae,Anabaena,Anabaena sp. 90,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000002,0,0,0.000001,0.000002,0.000001,0.000002,0.000003,0.000002,0.000004,0.000001,0,0.000001,0.000001,0.000004,0.000006,0.000001,0,0,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0.000002,0.000003,0.000001,0,0,0.000001,0,0.000001,0.000001,0
1087449,Aquimarina agarilytica,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina agarilytica,0.000001,0,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026,0,0,0,0.000003,0.000001,0.000003,0.000001,0.000005,0.000003,0.000003,0.000006,0.000001,0,0.000002,0.000004,0.000005,0,0,0,0.000001,0.000005,0.000001,0.000002,0.000008,0.000001,0.000001,0,0.000005,0.000001,0.000006,0.000012,0,0.000002,0.000001,0.000001,0.000004,0.000001,0.000004,0
748247,Azoarcus sp. KH32C,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus,Azoarcus sp. KH32C,0.000001,0.000004,0.000006,0.000002,0.000006,0.000003,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000003,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0.000002,0.000001,0.000003,0
33044,Bartonella doshiae,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella doshiae,0.000001,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000003,0,0.000001,0,0.000004,0.000004,0,0.000001,0.000001,0.000001,0,0,0,0,0.000011,0.000033,0.000001,0,0,0.000001,0,0,0.000001,0
207949,Bermanella marisrubri,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bermanella,Bermanella marisrubri,0.000001,0.000003,0.000004,0.000002,0.000002,0.000003,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000003,0.000002,0.000002,0.000002,0.000003,0.000001,0.000001,0.000003,0.000001,0,0.000001,0.000007,0.000002,0,0.000001,0,0.000002,0.000004,0.000002,0.000006,0.000008,0.000002,0.000004,0,0.000002,0.000002,0.000006,0.000012,0.000004,0,0,0.000001,0.000002,0.000003,0.000001,0
1144308,Brevibacillus sp. BC25,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus sp. BC25,0.000001,0.000003,0.000005,0.000003,0.000005,0.000003,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000077,0.000002,0.000001,0,0.000001,0,0.000001,0.000001,0.000003,0.000002,0.000001,0.000006,0.000001,0,0.000001,0.000001,0.000002,0,0,0,0.000001,0.000003,0.000002,0.000003,0.000005,0.000001,0.000005,0.000001,0.000002,0,0.000004,0.000005,0.000002,0.000001,0,0.000001,0.000001,0.000003,0.000003,0
520449,Brucella sp. 83/13,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella sp. 83/13,0.000001,0.000003,0.000002,0.000001,0.000006,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0,0.000001,0,0.000002,0,0.000001,0.000001,0,0.000002,0.000003,0.000004,0.000001,0,0.000001,0,0.000014,0.000034,0.000004,0.000001,0,0,0.000002,0.000002,0.000006,0.000001
693748,Brucella sp. NF 2653,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella sp. NF 2653,0.000001,0.000001,0.000001,0.000001,0.000006,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000001,0,0,0,0.000001,0,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000002,0,0.000001,0.000001,0,0.000002,0.000003,0.000003,0.000001,0,0.000001,0,0.000013,0.000029,0.000003,0.000001,0,0,0.000002,0.000002,0.000005,0.000001
640511,Burkholderia sp. CCGE1002,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. CCGE1002,0.000001,0.000004,0.000005,0.000002,0.000008,0.000003,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0.000004,0,0,0.000002,0.000003,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000005,0.000001,0.000001,0,0.000001,0.000001,0.000003,0.000007,0.000001,0.000001,0.000001,0.000001,0.000005,0.000002,0.000003,0
